ASCII Trace IXXAT MiniMon V3  Version: 1.1.2.4268
Date: 12/4/2019
Start time: 4:34:02 PM
Stop time: 4:34:09 PM
Overruns: 0  Errorframes: 0                                          
Baudrate: 125 kbit/s
"Time","Identifier (hex)","Format","Flags","Data (hex)"
"00:00:49.785","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.789","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.793","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.797","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.801","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.805","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.810","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.814","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.818","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.822","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.826","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.830","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.834","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.838","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.842","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.846","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.850","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.855","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.859","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.863","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.867","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.871","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.875","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.879","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.883","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.887","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.891","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.895","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.900","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.904","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.908","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.912","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.916","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.920","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.924","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.928","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.932","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.936","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.941","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.945","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.949","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.953","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.957","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.961","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.965","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.969","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.973","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.977","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.981","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.986","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.990","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.994","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:49.998","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.002","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.006","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.010","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.014","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.018","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.022","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.026","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.031","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.035","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.039","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.043","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.047","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.051","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.055","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.059","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.063","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.067","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.072","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.076","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.080","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.084","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.088","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.092","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.096","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.100","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.104","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.108","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.112","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.117","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.121","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.125","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.129","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.133","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.137","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.141","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.145","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.149","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.153","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.157","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.162","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.166","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.170","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.174","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.178","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.182","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.186","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.190","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.194","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.198","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.203","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.207","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.211","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.215","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.219","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.223","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.227","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.231","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.235","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.239","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.243","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.248","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.252","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.256","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.260","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.264","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.268","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.272","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.276","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.280","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.284","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.288","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.293","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.297","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.301","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.305","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.309","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.313","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.317","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.321","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.325","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.329","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.334","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.338","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.342","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.346","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.350","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.354","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.358","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.362","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.366","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.370","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.374","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.379","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.383","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.387","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.391","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.395","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.399","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.403","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.407","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.411","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.415","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.419","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.424","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.428","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.432","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.436","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.440","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.444","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.448","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.452","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.456","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.460","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.465","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.469","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.473","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.477","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.481","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.485","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.489","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.493","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.497","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.501","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.505","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.510","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.514","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.518","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.522","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.526","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.530","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.534","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.538","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.542","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.546","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.550","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.555","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.559","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.563","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.567","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.571","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.575","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.579","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.583","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.587","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.591","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.596","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.600","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.604","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.608","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.612","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.616","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.620","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.624","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.628","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.632","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.636","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.641","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.645","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.649","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.653","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.657","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.661","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.665","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.669","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.673","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.677","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.681","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.686","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.690","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.694","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.698","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.702","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.706","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.710","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.714","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.718","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.722","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.727","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.731","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.735","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.739","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.743","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.747","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.751","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.755","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.759","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.763","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.767","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.772","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.776","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.780","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.784","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.788","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.792","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.796","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.800","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.804","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.808","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.812","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.817","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.821","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.825","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.829","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.833","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.837","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.841","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.845","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.849","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.853","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.858","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.862","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.866","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.870","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.874","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.878","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.882","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.886","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.890","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.894","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.898","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.903","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.907","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.911","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.915","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.919","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.923","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.927","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.931","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.935","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.939","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.943","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.948","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.952","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.956","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.960","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.964","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.968","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.972","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.976","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.980","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.984","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.988","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.993","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:50.997","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.001","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.005","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.009","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.013","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.017","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.021","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.025","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.029","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.034","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.038","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.042","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.046","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.050","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.054","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.058","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.062","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.066","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.070","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.074","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.079","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.083","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.087","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.091","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.095","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.099","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.103","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.107","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.111","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.115","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.119","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.124","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.128","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.132","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.136","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.140","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.144","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.148","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.152","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.156","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.160","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.165","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.169","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.173","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.177","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.181","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.185","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.189","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.193","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.197","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.201","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.205","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.210","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.214","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.218","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.222","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.226","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.230","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.234","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.238","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.242","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.246","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.250","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.255","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.259","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.263","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.267","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.271","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.275","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.279","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.283","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.287","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.291","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.296","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.300","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.304","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.308","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.312","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.316","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.320","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.324","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.328","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.332","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.336","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.341","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.345","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.349","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.353","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.357","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.361","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.365","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.369","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.373","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.377","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.381","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.386","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.390","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.394","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.398","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:51.402","CC","Std","","00 1C 00 1C 00 96 09 09"
